fonte: 2, destino: 37649, peso: 1
fonte: 84955, destino: 9034, peso: 2
fonte: 84970, destino: 67822, peso: 2
fonte: 84974, destino: 99879, peso: 2
fonte: 84981, destino: 44329, peso: 2
fonte: 84986, destino: 92735, peso: 2
fonte: 84987, destino: 12740, peso: 2
fonte: 84993, destino: 92679, peso: 2
fonte: 84998, destino: 20861, peso: 2
fonte: 85000, destino: 42602, peso: 2
fonte: 85004, destino: 21639, peso: 2
fonte: 85006, destino: 94491, peso: 2
fonte: 85012, destino: 22275, peso: 2
fonte: 85020, destino: 97938, peso: 2
fonte: 85021, destino: 97334, peso: 2
fonte: 85024, destino: 49151, peso: 2
fonte: 85030, destino: 71435, peso: 2
fonte: 85030, destino: 85676, peso: 2
fonte: 85041, destino: 29988, peso: 2
fonte: 85051, destino: 77811, peso: 2
fonte: 85054, destino: 40395, peso: 2
fonte: 85060, destino: 43676, peso: 2
fonte: 85064, destino: 98658, peso: 2
fonte: 85064, destino: 16647, peso: 2
fonte: 85073, destino: 1909, peso: 2
fonte: 85075, destino: 97294, peso: 2
fonte: 85076, destino: 62444, peso: 2
fonte: 85077, destino: 47260, peso: 2
fonte: 85078, destino: 8669, peso: 2
fonte: 85083, destino: 36122, peso: 2
fonte: 85087, destino: 88397, peso: 2
fonte: 85087, destino: 38113, peso: 2
fonte: 85090, destino: 96512, peso: 2
fonte: 85097, destino: 48627, peso: 2
fonte: 85097, destino: 74857, peso: 2
fonte: 85101, destino: 15799, peso: 2
fonte: 85102, destino: 93255, peso: 2
fonte: 85106, destino: 1290, peso: 2
fonte: 85108, destino: 9004, peso: 2
fonte: 85108, destino: 46532, peso: 2
fonte: 85109, destino: 92650, peso: 2
fonte: 85109, destino: 6801, peso: 2
fonte: 85111, destino: 5589, peso: 2
fonte: 85115, destino: 77526, peso: 2
fonte: 85116, destino: 51703, peso: 2
fonte: 85132, destino: 33137, peso: 2
fonte: 85139, destino: 95327, peso: 2
fonte: 85149, destino: 14921, peso: 2
fonte: 85149, destino: 31034, peso: 2
fonte: 85155, destino: 45218, peso: 2
fonte: 85162, destino: 83964, peso: 2
fonte: 85173, destino: 7630, peso: 2
fonte: 85174, destino: 64096, peso: 2
fonte: 85175, destino: 78669, peso: 2
fonte: 85177, destino: 87705, peso: 2
fonte: 85186, destino: 45326, peso: 2
fonte: 85188, destino: 43216, peso: 2
fonte: 85195, destino: 72324, peso: 2
fonte: 85196, destino: 77138, peso: 2
fonte: 85197, destino: 66716, peso: 2
fonte: 85198, destino: 18328, peso: 2
fonte: 85201, destino: 80396, peso: 2
fonte: 85209, destino: 8031, peso: 2
fonte: 85223, destino: 18930, peso: 2
fonte: 85226, destino: 96873, peso: 2
fonte: 85227, destino: 98860, peso: 2
fonte: 85227, destino: 13177, peso: 2
fonte: 85229, destino: 64317, peso: 2
fonte: 85232, destino: 60493, peso: 2
fonte: 85233, destino: 30588, peso: 2
fonte: 85234, destino: 19606, peso: 2
fonte: 85241, destino: 92413, peso: 2
fonte: 85256, destino: 10211, peso: 2
fonte: 85256, destino: 52638, peso: 2
fonte: 85261, destino: 16826, peso: 2
fonte: 85265, destino: 54335, peso: 2
fonte: 85274, destino: 29694, peso: 2
fonte: 85274, destino: 60076, peso: 2
fonte: 85280, destino: 13475, peso: 2
fonte: 85283, destino: 15235, peso: 2
fonte: 85292, destino: 86323, peso: 2
fonte: 85305, destino: 55616, peso: 2
fonte: 85307, destino: 3168, peso: 2
fonte: 85312, destino: 74085, peso: 2
fonte: 85323, destino: 82976, peso: 2
fonte: 85324, destino: 788, peso: 2
fonte: 85340, destino: 52364, peso: 2
fonte: 85355, destino: 9528, peso: 2
fonte: 85363, destino: 51886, peso: 2
fonte: 85364, destino: 57528, peso: 2
fonte: 85368, destino: 2260, peso: 2
fonte: 85377, destino: 33027, peso: 2
fonte: 85378, destino: 69985, peso: 2
fonte: 85382, destino: 29876, peso: 2
fonte: 85384, destino: 99244, peso: 2
fonte: 85389, destino: 95551, peso: 2
fonte: 85393, destino: 37509, peso: 2
fonte: 85393, destino: 52122, peso: 2
fonte: 85409, destino: 77877, peso: 2
fonte: 85410, destino: 91628, peso: 2
fonte: 85411, destino: 5730, peso: 2
fonte: 85412, destino: 15852, peso: 2
fonte: 85419, destino: 98635, peso: 2
fonte: 85426, destino: 39407, peso: 2
fonte: 85426, destino: 86538, peso: 2
fonte: 85437, destino: 21597, peso: 2
fonte: 85441, destino: 12375, peso: 2
fonte: 85443, destino: 90882, peso: 2
fonte: 85445, destino: 76132, peso: 2
fonte: 85448, destino: 5182, peso: 2
fonte: 85451, destino: 87991, peso: 2
fonte: 85455, destino: 92323, peso: 2
fonte: 85461, destino: 99423, peso: 2
fonte: 85462, destino: 65096, peso: 2
fonte: 85464, destino: 11657, peso: 2
fonte: 85465, destino: 74363, peso: 2
fonte: 85472, destino: 37173, peso: 2
fonte: 85473, destino: 51342, peso: 2
fonte: 85478, destino: 80278, peso: 2
fonte: 85480, destino: 23200, peso: 2
fonte: 85482, destino: 36513, peso: 2
fonte: 85486, destino: 67459, peso: 2
fonte: 85490, destino: 11603, peso: 2
fonte: 85494, destino: 781, peso: 2
fonte: 85499, destino: 65935, peso: 2
fonte: 85500, destino: 22656, peso: 2
fonte: 85503, destino: 59065, peso: 2
fonte: 85503, destino: 33399, peso: 2
fonte: 85508, destino: 36565, peso: 2
fonte: 85510, destino: 20084, peso: 2
fonte: 85514, destino: 95430, peso: 2
fonte: 85517, destino: 29749, peso: 2
fonte: 85518, destino: 38315, peso: 2
fonte: 85520, destino: 80143, peso: 2
fonte: 85524, destino: 90794, peso: 2
fonte: 85528, destino: 50559, peso: 2
fonte: 85531, destino: 31607, peso: 2
fonte: 85532, destino: 49233, peso: 2
fonte: 85532, destino: 65326, peso: 2
fonte: 85533, destino: 27825, peso: 2
fonte: 85538, destino: 44273, peso: 2
fonte: 85548, destino: 87981, peso: 2
fonte: 85550, destino: 57402, peso: 2
fonte: 85556, destino: 79775, peso: 2
fonte: 85564, destino: 13047, peso: 2
fonte: 85573, destino: 89567, peso: 2
fonte: 85575, destino: 12201, peso: 2
fonte: 85587, destino: 50531, peso: 2
fonte: 85591, destino: 17598, peso: 2
fonte: 85594, destino: 53932, peso: 2
fonte: 85606, destino: 66810, peso: 2
fonte: 85612, destino: 73436, peso: 2
fonte: 85613, destino: 34624, peso: 2
fonte: 85616, destino: 21955, peso: 2
fonte: 85616, destino: 46180, peso: 2
fonte: 85618, destino: 35050, peso: 2
fonte: 85618, destino: 84127, peso: 2
fonte: 85625, destino: 8787, peso: 2
fonte: 85626, destino: 37110, peso: 2
fonte: 85630, destino: 70801, peso: 2
fonte: 85630, destino: 83675, peso: 2
fonte: 85636, destino: 21089, peso: 2
fonte: 85646, destino: 31643, peso: 2
fonte: 85653, destino: 90382, peso: 2
fonte: 85657, destino: 41239, peso: 2
fonte: 85657, destino: 1979, peso: 2
fonte: 85659, destino: 78880, peso: 2
fonte: 85667, destino: 25338, peso: 2
fonte: 85669, destino: 66165, peso: 2
fonte: 85675, destino: 57173, peso: 2
fonte: 85681, destino: 46378, peso: 2
fonte: 85682, destino: 12026, peso: 2
fonte: 85687, destino: 67564, peso: 2
fonte: 85689, destino: 83427, peso: 2
fonte: 85693, destino: 34107, peso: 2
fonte: 85697, destino: 29340, peso: 2
fonte: 85698, destino: 3407, peso: 2
fonte: 85699, destino: 82818, peso: 2
fonte: 85704, destino: 69459, peso: 2
fonte: 85713, destino: 51704, peso: 2
fonte: 85721, destino: 98139, peso: 2
fonte: 85733, destino: 26649, peso: 2
fonte: 85736, destino: 92419, peso: 2
fonte: 85745, destino: 37312, peso: 2
fonte: 85748, destino: 32687, peso: 2
fonte: 85749, destino: 3044, peso: 2
fonte: 85750, destino: 94576, peso: 2
fonte: 85754, destino: 24168, peso: 2
fonte: 85755, destino: 36163, peso: 2
fonte: 85771, destino: 3330, peso: 2
fonte: 85772, destino: 74561, peso: 2
fonte: 85774, destino: 43096, peso: 2
fonte: 85776, destino: 31807, peso: 2
fonte: 85782, destino: 42960, peso: 2
fonte: 85785, destino: 65946, peso: 2
fonte: 85788, destino: 70919, peso: 2
fonte: 85789, destino: 70611, peso: 2
fonte: 85794, destino: 47797, peso: 2
fonte: 85805, destino: 3061, peso: 2
fonte: 85805, destino: 35533, peso: 2
fonte: 85809, destino: 76229, peso: 2
fonte: 85815, destino: 30206, peso: 2
fonte: 85819, destino: 98472, peso: 2
fonte: 85821, destino: 64696, peso: 2
fonte: 85830, destino: 85741, peso: 2
fonte: 85832, destino: 93608, peso: 2
fonte: 85839, destino: 58010, peso: 2
fonte: 85842, destino: 34111, peso: 2
fonte: 85843, destino: 3699, peso: 2
fonte: 85844, destino: 50710, peso: 2
fonte: 85852, destino: 31865, peso: 2
fonte: 85853, destino: 291, peso: 2
fonte: 85854, destino: 59349, peso: 2
fonte: 85855, destino: 31346, peso: 2
fonte: 85862, destino: 65032, peso: 2
fonte: 85863, destino: 22363, peso: 2
fonte: 85867, destino: 89725, peso: 2
fonte: 85868, destino: 74844, peso: 2
fonte: 85872, destino: 68595, peso: 2
fonte: 85885, destino: 51589, peso: 2
fonte: 85890, destino: 9390, peso: 2
fonte: 85893, destino: 90214, peso: 2
fonte: 85895, destino: 52689, peso: 2
fonte: 85897, destino: 97218, peso: 2
fonte: 85900, destino: 36202, peso: 2
fonte: 85901, destino: 19779, peso: 2
fonte: 85902, destino: 99898, peso: 2
fonte: 85908, destino: 53083, peso: 2
fonte: 85910, destino: 97741, peso: 2
fonte: 85914, destino: 26944, peso: 2
fonte: 85920, destino: 50153, peso: 2
fonte: 85931, destino: 31100, peso: 2
fonte: 85932, destino: 33517, peso: 2
fonte: 85940, destino: 49870, peso: 2
fonte: 85947, destino: 82819, peso: 2
fonte: 85970, destino: 71635, peso: 2
fonte: 85975, destino: 31118, peso: 2
fonte: 85980, destino: 92966, peso: 2
fonte: 85993, destino: 76488, peso: 2
fonte: 85996, destino: 84850, peso: 2
fonte: 86010, destino: 99967, peso: 2
fonte: 86014, destino: 1575, peso: 2
fonte: 86019, destino: 53448, peso: 2
fonte: 86025, destino: 88130, peso: 2
fonte: 86025, destino: 31205, peso: 2
fonte: 86029, destino: 62948, peso: 2
fonte: 86030, destino: 22258, peso: 2
fonte: 86037, destino: 92805, peso: 2
fonte: 86040, destino: 66720, peso: 2
fonte: 86040, destino: 5023, peso: 2
fonte: 86044, destino: 98251, peso: 2
fonte: 86046, destino: 73267, peso: 2
fonte: 86049, destino: 67539, peso: 2
fonte: 86053, destino: 19069, peso: 2
fonte: 86070, destino: 18237, peso: 2
fonte: 86070, destino: 87304, peso: 2
fonte: 86086, destino: 87791, peso: 2
fonte: 86108, destino: 59082, peso: 2
fonte: 86120, destino: 35063, peso: 2
fonte: 86123, destino: 63723, peso: 2
fonte: 86127, destino: 97069, peso: 2
fonte: 86149, destino: 81798, peso: 2
fonte: 86151, destino: 68134, peso: 2
fonte: 86156, destino: 6458, peso: 2
fonte: 86157, destino: 82377, peso: 2
fonte: 86157, destino: 28912, peso: 2
fonte: 86162, destino: 88726, peso: 2
fonte: 86168, destino: 66024, peso: 2
fonte: 86170, destino: 86653, peso: 2
fonte: 86173, destino: 59524, peso: 2
fonte: 86174, destino: 31097, peso: 2
fonte: 86182, destino: 47402, peso: 2
fonte: 86185, destino: 96206, peso: 2
fonte: 86191, destino: 44170, peso: 2
fonte: 86194, destino: 90766, peso: 2
fonte: 86200, destino: 8000, peso: 2
fonte: 86203, destino: 45195, peso: 2
fonte: 86205, destino: 94664, peso: 2
fonte: 86206, destino: 72330, peso: 2
fonte: 86209, destino: 87092, peso: 2
fonte: 86210, destino: 59266, peso: 2
fonte: 86214, destino: 97249, peso: 2
fonte: 86219, destino: 33739, peso: 2
fonte: 86220, destino: 26561, peso: 2
fonte: 86225, destino: 51549, peso: 2
fonte: 86232, destino: 68566, peso: 2
fonte: 86233, destino: 51600, peso: 2
fonte: 86236, destino: 13726, peso: 2
fonte: 86241, destino: 73677, peso: 2
fonte: 86242, destino: 48452, peso: 2
fonte: 86255, destino: 78263, peso: 2
fonte: 86255, destino: 65063, peso: 2
fonte: 86263, destino: 93193, peso: 2
fonte: 86264, destino: 78929, peso: 2
fonte: 86270, destino: 76692, peso: 2
fonte: 86271, destino: 82994, peso: 2
fonte: 86279, destino: 98580, peso: 2
fonte: 86282, destino: 43012, peso: 2
fonte: 86287, destino: 8277, peso: 2
fonte: 86293, destino: 39110, peso: 2
fonte: 86294, destino: 91839, peso: 2
fonte: 86303, destino: 7890, peso: 2
fonte: 86304, destino: 22529, peso: 2
fonte: 86305, destino: 72714, peso: 2
fonte: 86309, destino: 18021, peso: 2
fonte: 86311, destino: 61427, peso: 2
fonte: 86317, destino: 7057, peso: 2
fonte: 86320, destino: 56605, peso: 2
fonte: 86324, destino: 20659, peso: 2
fonte: 86336, destino: 99948, peso: 2
fonte: 86337, destino: 85807, peso: 2
fonte: 86341, destino: 81625, peso: 2
fonte: 86343, destino: 25872, peso: 2
fonte: 86349, destino: 94296, peso: 2
fonte: 86360, destino: 78904, peso: 2
fonte: 86363, destino: 54346, peso: 2
fonte: 86366, destino: 4699, peso: 2
fonte: 86376, destino: 17333, peso: 2
fonte: 86377, destino: 56266, peso: 2
fonte: 86384, destino: 22770, peso: 2
fonte: 86385, destino: 85613, peso: 2
fonte: 86389, destino: 36394, peso: 2
fonte: 86392, destino: 80011, peso: 2
fonte: 86416, destino: 24729, peso: 2
fonte: 86417, destino: 43916, peso: 2
fonte: 86426, destino: 4101, peso: 2
fonte: 86427, destino: 13673, peso: 2
fonte: 86430, destino: 7396, peso: 2
fonte: 86430, destino: 10320, peso: 2
fonte: 86433, destino: 21191, peso: 2
fonte: 86435, destino: 16050, peso: 2
fonte: 86439, destino: 77952, peso: 2
fonte: 86440, destino: 47124, peso: 2
fonte: 86458, destino: 6132, peso: 2
fonte: 86460, destino: 20487, peso: 2
fonte: 86461, destino: 6548, peso: 2
fonte: 86466, destino: 89263, peso: 2
fonte: 86475, destino: 14032, peso: 2
fonte: 86475, destino: 19671, peso: 2
fonte: 86480, destino: 54518, peso: 2
fonte: 86491, destino: 57045, peso: 2
fonte: 86492, destino: 8223, peso: 2
fonte: 86495, destino: 26895, peso: 2
fonte: 86501, destino: 91320, peso: 2
fonte: 86505, destino: 39519, peso: 2
fonte: 86507, destino: 3372, peso: 2
fonte: 86510, destino: 40290, peso: 2
fonte: 86516, destino: 75164, peso: 2
fonte: 86516, destino: 60274, peso: 2
fonte: 86517, destino: 53173, peso: 2
fonte: 86517, destino: 10685, peso: 2
fonte: 86523, destino: 44306, peso: 2
fonte: 86523, destino: 46533, peso: 2
fonte: 86526, destino: 42845, peso: 2
fonte: 86528, destino: 50121, peso: 2
fonte: 86550, destino: 47943, peso: 2
fonte: 86551, destino: 80652, peso: 2
fonte: 86553, destino: 31241, peso: 2
fonte: 86556, destino: 21279, peso: 2
fonte: 86574, destino: 64515, peso: 2
fonte: 86575, destino: 94424, peso: 2
fonte: 86576, destino: 38106, peso: 2
fonte: 86582, destino: 63876, peso: 2
fonte: 86586, destino: 32653, peso: 2
fonte: 86587, destino: 9136, peso: 2
fonte: 86591, destino: 94227, peso: 2
fonte: 86593, destino: 57230, peso: 2
fonte: 86593, destino: 14338, peso: 2
fonte: 86596, destino: 30475, peso: 2
fonte: 86598, destino: 92916, peso: 2
fonte: 86598, destino: 92503, peso: 2
fonte: 86598, destino: 76108, peso: 2
fonte: 86604, destino: 16256, peso: 2
fonte: 86605, destino: 49076, peso: 2
fonte: 86608, destino: 4071, peso: 2
fonte: 86609, destino: 98388, peso: 2
fonte: 86610, destino: 16466, peso: 2
fonte: 86612, destino: 34623, peso: 2
fonte: 86619, destino: 66603, peso: 2
fonte: 86626, destino: 96808, peso: 2
fonte: 86628, destino: 71575, peso: 2
fonte: 86628, destino: 68738, peso: 2
fonte: 86629, destino: 49428, peso: 2
fonte: 86632, destino: 47854, peso: 2
fonte: 86635, destino: 49879, peso: 2
fonte: 86642, destino: 54185, peso: 2
fonte: 86642, destino: 35274, peso: 2
fonte: 86642, destino: 12001, peso: 2
fonte: 86644, destino: 29105, peso: 2
fonte: 86645, destino: 11422, peso: 2
fonte: 86648, destino: 72676, peso: 2
fonte: 86652, destino: 21917, peso: 2
fonte: 86652, destino: 7217, peso: 2
fonte: 86660, destino: 22138, peso: 2
fonte: 86666, destino: 50026, peso: 2
fonte: 86671, destino: 4761, peso: 2
fonte: 86674, destino: 22351, peso: 2
fonte: 86674, destino: 93330, peso: 2
fonte: 86678, destino: 96069, peso: 2
fonte: 86679, destino: 18733, peso: 2
fonte: 86680, destino: 10165, peso: 2
fonte: 86681, destino: 93433, peso: 2
fonte: 86694, destino: 67611, peso: 2
fonte: 86702, destino: 36197, peso: 2
fonte: 86708, destino: 30722, peso: 2
fonte: 86710, destino: 9532, peso: 2
fonte: 86710, destino: 92828, peso: 2
fonte: 86714, destino: 39930, peso: 2
fonte: 86720, destino: 5730, peso: 2
fonte: 86726, destino: 88807, peso: 2
fonte: 86728, destino: 89928, peso: 2
fonte: 86729, destino: 78214, peso: 2
fonte: 86735, destino: 4172, peso: 2
fonte: 86736, destino: 10341, peso: 2
fonte: 86740, destino: 15994, peso: 2
fonte: 86752, destino: 65021, peso: 2
fonte: 86761, destino: 69486, peso: 2
fonte: 86761, destino: 41511, peso: 2
fonte: 86764, destino: 11129, peso: 2
fonte: 86779, destino: 8464, peso: 2
fonte: 86782, destino: 20697, peso: 2
fonte: 86796, destino: 27689, peso: 2
fonte: 86805, destino: 94585, peso: 2
fonte: 86806, destino: 60269, peso: 2
fonte: 86810, destino: 22993, peso: 2
fonte: 86815, destino: 64348, peso: 2
fonte: 86816, destino: 12530, peso: 2
fonte: 86817, destino: 95862, peso: 2
fonte: 86822, destino: 3495, peso: 2
fonte: 86830, destino: 47911, peso: 2
fonte: 86836, destino: 57903, peso: 2
fonte: 86838, destino: 15768, peso: 2
fonte: 86841, destino: 83752, peso: 2
fonte: 86843, destino: 79790, peso: 2
fonte: 86845, destino: 53712, peso: 2
fonte: 86852, destino: 67147, peso: 2
fonte: 86853, destino: 96060, peso: 2
fonte: 86855, destino: 67324, peso: 2
fonte: 86861, destino: 44058, peso: 2
fonte: 86866, destino: 20722, peso: 2
fonte: 86867, destino: 79125, peso: 2
fonte: 86872, destino: 55386, peso: 2
fonte: 86875, destino: 15785, peso: 2
fonte: 86877, destino: 15470, peso: 2
fonte: 86884, destino: 69000, peso: 2
fonte: 86886, destino: 56757, peso: 2
fonte: 86893, destino: 19324, peso: 2
fonte: 86898, destino: 67286, peso: 2
fonte: 86901, destino: 71830, peso: 2
fonte: 86901, destino: 83451, peso: 2
fonte: 86903, destino: 73172, peso: 2
fonte: 86904, destino: 95585, peso: 2
fonte: 86905, destino: 80654, peso: 2
fonte: 86906, destino: 3581, peso: 2
fonte: 86907, destino: 46294, peso: 2
fonte: 86909, destino: 56370, peso: 2
fonte: 86914, destino: 57338, peso: 2
fonte: 86926, destino: 11100, peso: 2
fonte: 86928, destino: 87385, peso: 2
fonte: 86929, destino: 67603, peso: 2
fonte: 86932, destino: 2575, peso: 2
fonte: 86933, destino: 80112, peso: 2
fonte: 86936, destino: 35511, peso: 2
fonte: 86950, destino: 36115, peso: 2
fonte: 86955, destino: 34312, peso: 2
fonte: 86963, destino: 58221, peso: 2
fonte: 86976, destino: 83472, peso: 2
fonte: 86976, destino: 26818, peso: 2
fonte: 86976, destino: 6482, peso: 2
fonte: 86992, destino: 60824, peso: 2
fonte: 86992, destino: 56531, peso: 2
fonte: 87000, destino: 20899, peso: 2
fonte: 87003, destino: 11175, peso: 2
fonte: 87010, destino: 29585, peso: 2
fonte: 87011, destino: 7273, peso: 2
fonte: 87014, destino: 14128, peso: 2
fonte: 87017, destino: 11586, peso: 2
fonte: 87022, destino: 70704, peso: 2
fonte: 87024, destino: 34562, peso: 2
fonte: 87028, destino: 39717, peso: 2
fonte: 87030, destino: 80717, peso: 2
fonte: 87035, destino: 96989, peso: 2
fonte: 87038, destino: 45078, peso: 2
fonte: 87045, destino: 56024, peso: 2
fonte: 87048, destino: 40705, peso: 2
fonte: 87049, destino: 82888, peso: 2
fonte: 87051, destino: 9383, peso: 2
fonte: 87060, destino: 66499, peso: 2
fonte: 87061, destino: 95193, peso: 2
fonte: 87061, destino: 36593, peso: 2
fonte: 87067, destino: 79712, peso: 2
fonte: 87081, destino: 39395, peso: 2
fonte: 87087, destino: 14258, peso: 2
fonte: 87088, destino: 63778, peso: 2
fonte: 87103, destino: 31004, peso: 2
fonte: 87103, destino: 44802, peso: 2
fonte: 87106, destino: 71683, peso: 2
fonte: 87106, destino: 75999, peso: 2
fonte: 87109, destino: 3929, peso: 2
fonte: 87115, destino: 53501, peso: 2
fonte: 87121, destino: 23763, peso: 2
fonte: 87121, destino: 2810, peso: 2
fonte: 87123, destino: 13988, peso: 2
fonte: 87124, destino: 8908, peso: 2
fonte: 87126, destino: 20211, peso: 2
fonte: 87130, destino: 14371, peso: 2
fonte: 87144, destino: 7684, peso: 2
fonte: 87147, destino: 26020, peso: 2
fonte: 87149, destino: 62, peso: 2
fonte: 87156, destino: 48596, peso: 2
fonte: 87160, destino: 18343, peso: 2
fonte: 87162, destino: 76273, peso: 2
fonte: 87167, destino: 74137, peso: 2
fonte: 87173, destino: 47927, peso: 2
fonte: 87174, destino: 90715, peso: 2
fonte: 87175, destino: 80575, peso: 2
fonte: 87181, destino: 8537, peso: 2
fonte: 87207, destino: 16030, peso: 2
fonte: 87211, destino: 84876, peso: 2
fonte: 87219, destino: 92863, peso: 2
fonte: 87219, destino: 45579, peso: 2
fonte: 87223, destino: 89954, peso: 2
fonte: 87231, destino: 62622, peso: 2
fonte: 87235, destino: 7244, peso: 2
fonte: 87239, destino: 56108, peso: 2
fonte: 87247, destino: 82665, peso: 2
fonte: 87250, destino: 73013, peso: 2
fonte: 87261, destino: 70594, peso: 2
fonte: 87266, destino: 31401, peso: 2
fonte: 87270, destino: 14674, peso: 2
fonte: 87273, destino: 30566, peso: 2
fonte: 87278, destino: 42237, peso: 2
fonte: 87281, destino: 19386, peso: 2
fonte: 87281, destino: 55656, peso: 2
fonte: 87285, destino: 29532, peso: 2
fonte: 87293, destino: 81152, peso: 2
fonte: 87309, destino: 55890, peso: 2
fonte: 87316, destino: 55110, peso: 2
fonte: 87320, destino: 1561, peso: 2
fonte: 87322, destino: 65949, peso: 2
fonte: 87323, destino: 10041, peso: 2
fonte: 87329, destino: 71056, peso: 2
fonte: 87330, destino: 9348, peso: 2
fonte: 87335, destino: 18130, peso: 2
fonte: 87351, destino: 7496, peso: 2
fonte: 87360, destino: 49363, peso: 2
fonte: 87363, destino: 35440, peso: 2
fonte: 87364, destino: 48664, peso: 2
fonte: 87399, destino: 69592, peso: 2
fonte: 87400, destino: 55329, peso: 2
fonte: 87401, destino: 17041, peso: 2
fonte: 87402, destino: 16681, peso: 2
fonte: 87403, destino: 36385, peso: 2
fonte: 87412, destino: 20732, peso: 2
fonte: 87415, destino: 62068, peso: 2
fonte: 87431, destino: 9700, peso: 2
fonte: 87432, destino: 63156, peso: 2
fonte: 87436, destino: 36942, peso: 2
fonte: 87446, destino: 51150, peso: 2
fonte: 87450, destino: 42305, peso: 2
fonte: 87451, destino: 98961, peso: 2
fonte: 87454, destino: 30152, peso: 2
fonte: 87456, destino: 8556, peso: 2
fonte: 87458, destino: 13023, peso: 2
fonte: 87459, destino: 91066, peso: 2
fonte: 87467, destino: 59425, peso: 2
fonte: 87470, destino: 54513, peso: 2
fonte: 87471, destino: 36994, peso: 2
fonte: 87489, destino: 3952, peso: 2
fonte: 87490, destino: 48546, peso: 2
fonte: 87493, destino: 69303, peso: 2
fonte: 87498, destino: 6789, peso: 2
fonte: 87501, destino: 43082, peso: 2
fonte: 87505, destino: 58333, peso: 2
fonte: 87523, destino: 56784, peso: 2
fonte: 87524, destino: 26673, peso: 2
fonte: 87525, destino: 22887, peso: 2
fonte: 87525, destino: 79120, peso: 2
fonte: 87526, destino: 52974, peso: 2
fonte: 87541, destino: 4471, peso: 2
fonte: 87542, destino: 20909, peso: 2
fonte: 87544, destino: 44561, peso: 2
fonte: 87551, destino: 6555, peso: 2
fonte: 87552, destino: 95840, peso: 2
fonte: 87553, destino: 645, peso: 2
fonte: 87557, destino: 78468, peso: 2
fonte: 87559, destino: 78052, peso: 2
fonte: 87559, destino: 52827, peso: 2
fonte: 87560, destino: 39014, peso: 2
fonte: 87560, destino: 89108, peso: 2
fonte: 87564, destino: 7668, peso: 2
fonte: 87566, destino: 96258, peso: 2
fonte: 87574, destino: 74119, peso: 2
fonte: 87575, destino: 5042, peso: 2
fonte: 87576, destino: 61861, peso: 2
fonte: 87578, destino: 33885, peso: 2
fonte: 87584, destino: 42205, peso: 2
fonte: 87586, destino: 20431, peso: 2
fonte: 87587, destino: 35960, peso: 2
fonte: 87591, destino: 15533, peso: 2
fonte: 87601, destino: 52079, peso: 2
fonte: 87601, destino: 94295, peso: 2
fonte: 87609, destino: 57890, peso: 2
fonte: 87610, destino: 95887, peso: 2
fonte: 87616, destino: 11917, peso: 2
fonte: 87618, destino: 85219, peso: 2
fonte: 87621, destino: 85462, peso: 2
fonte: 87624, destino: 7411, peso: 2
fonte: 87637, destino: 69809, peso: 2
fonte: 87638, destino: 9643, peso: 2
fonte: 87638, destino: 7139, peso: 2
fonte: 87638, destino: 26828, peso: 2
fonte: 87640, destino: 2579, peso: 2
fonte: 87641, destino: 82603, peso: 2
fonte: 87642, destino: 98332, peso: 2
fonte: 87643, destino: 18346, peso: 2
fonte: 87648, destino: 72683, peso: 2
fonte: 87657, destino: 17125, peso: 2
fonte: 87659, destino: 87561, peso: 2
fonte: 87665, destino: 11429, peso: 2
fonte: 87669, destino: 56037, peso: 2
fonte: 87678, destino: 64044, peso: 2
fonte: 87682, destino: 29146, peso: 2
fonte: 87685, destino: 3251, peso: 2
fonte: 87699, destino: 11191, peso: 2
fonte: 87702, destino: 89050, peso: 2
fonte: 87707, destino: 23950, peso: 2
fonte: 87714, destino: 45900, peso: 2
fonte: 87716, destino: 11632, peso: 2
fonte: 87716, destino: 89391, peso: 2
fonte: 87720, destino: 32633, peso: 2
fonte: 87720, destino: 78493, peso: 2
fonte: 87727, destino: 24213, peso: 2
fonte: 87736, destino: 11579, peso: 2
fonte: 87748, destino: 83165, peso: 2
fonte: 87755, destino: 50684, peso: 2
fonte: 87759, destino: 57567, peso: 2
fonte: 87763, destino: 86024, peso: 2
fonte: 87767, destino: 6031, peso: 2
fonte: 87769, destino: 10160, peso: 2
fonte: 87774, destino: 22204, peso: 2
fonte: 87795, destino: 49325, peso: 2
fonte: 87795, destino: 4827, peso: 2
fonte: 87801, destino: 17492, peso: 2
fonte: 87801, destino: 8870, peso: 2
fonte: 87805, destino: 62033, peso: 2
fonte: 87805, destino: 92657, peso: 2
fonte: 87807, destino: 90892, peso: 2
fonte: 87810, destino: 93948, peso: 2
fonte: 87822, destino: 24722, peso: 2
fonte: 87823, destino: 1526, peso: 2
fonte: 87824, destino: 571, peso: 2
fonte: 87827, destino: 5214, peso: 2
fonte: 87834, destino: 49269, peso: 2
fonte: 87840, destino: 31548, peso: 2
fonte: 87841, destino: 85205, peso: 2
fonte: 87843, destino: 83694, peso: 2
fonte: 87845, destino: 76265, peso: 2
fonte: 87855, destino: 23308, peso: 2
fonte: 87862, destino: 11236, peso: 2
fonte: 87871, destino: 20231, peso: 2
fonte: 87900, destino: 88235, peso: 2
fonte: 87909, destino: 78631, peso: 2
fonte: 87922, destino: 82469, peso: 2
fonte: 87927, destino: 70012, peso: 2
fonte: 87928, destino: 62833, peso: 2
fonte: 87929, destino: 95, peso: 2
